state,obs,raw_obs,action,episode,agent_idx
"Players: ((5, 1) facing (-1, 0) holding onion@(5, 1), (1, 1) facing (0, -1) holding onion@(1, 1)), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 30",[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  8.  3.  0.  0.  0.  0.
  5.  5.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0. -1.  1.  0.  0.  0.
  0.  1.  0.  0.  7. -1.  1.  0.  0.  1.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  4.  3.  0.  0.  0.  0.  1.  5.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0.  3. -1.  1.  1.  0.  0.  0.  0.  0.  0. -4. -1.  1.  0.
  0.  1.  4.  0.  1.  1.]",5,0,1
"Players: ((5, 1) facing (-1, 0) holding onion@(5, 1), (1, 1) facing (0, -1) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 31",[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  4.  3.  0.  0.  0.  0.
  1.  5.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  3. -1.  1.  0.  0.  0.
  0.  1.  0.  0. -4. -1.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.
  2. -1.  0.  0.  8.  3.  0.  0.  0.  0.  5.  5.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0.  0. -1.  1.  0.  0.  0.  0.  1.  0.  0.  7. -1.  1.  0.
  0.  1. -4.  0.  5.  1.]",2,0,0
"Players: ((6, 1) facing (1, 0) holding onion@(6, 1), (1, 1) facing (0, -1) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 32",[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  0.  2. -1.  0.  0.  8.  3.  0.  0.  0.  0.
  5.  5.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0. -1.  1.  0.  0.  0.
  0.  1.  0.  0.  7. -1.  1.  0.  0.  1.  0.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  3.  3.  0.  0.  0.  0.  0.  5.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0.  2. -1.  1.  0.  0.  0.  0.  1.  0.  0. -5. -1.  1.  0.
  0.  0.  5.  0.  1.  1.]",2,0,1
"Players: ((6, 1) facing (1, 0) holding onion@(6, 1), (2, 1) facing (1, 0) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 33",[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  3.  3.  0.  0.  0.  0.
  0.  5.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  2. -1.  1.  0.  0.  0.
  0.  1.  0.  0. -5. -1.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  1. -1.  0.  0.  7.  3.  0.  0.  0.  0.  4.  5.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0. -1. -1.  1.  0.  0.  0.  0.  1.  0.  0.  6. -1.  1.  0.
  0.  0. -4.  0.  6.  1.]",2,0,0
"Players: ((7, 1) facing (1, 0) holding onion@(7, 1), (2, 1) facing (1, 0) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 34",[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  0.  0.  0.  0.  1. -1.  0.  0.  7.  3.  0.  0.  0.  0.
  4.  5.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0. -1. -1.  1.  0.  0.  0.
  0.  1.  0.  0.  6. -1.  1.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  2.  3.  0.  0.  0.  0. -1.  5.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0.  1. -1.  1.  0.  0.  0.  0.  1.  0.  0. -6. -1.  1.  0.
  0.  0.  5.  0.  2.  1.]",2,0,1
"Players: ((7, 1) facing (1, 0) holding onion@(7, 1), (3, 1) facing (1, 0) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 35",[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  2.  3.  0.  0.  0.  0.
 -1.  5.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  1. -1.  1.  0.  0.  0.
  0.  1.  0.  0. -6. -1.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0. -1.  0.  0.  6.  3.  0.  0.  0.  0.  3.  5.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0. -2. -1.  1.  0.  0.  0.  0.  1.  0.  0.  5. -1.  1.  0.
  1.  0. -4.  0.  7.  1.]",2,0,0
"Players: ((8, 1) facing (1, 0) holding onion@(8, 1), (3, 1) facing (1, 0) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 36",[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  0.  0.  0.  0.  0. -1.  0.  0.  6.  3.  0.  0.  0.  0.
  3.  5.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0. -2. -1.  1.  0.  0.  0.
  0.  1.  0.  0.  5. -1.  1.  0.  1.  0.  0.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  1.  3.  0.  0.  0.  0. -2.  5.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0.  0. -1.  1.  0.  0.  0.  0.  1.  0.  0. -7. -1.  1.  0.
  1.  0.  5.  0.  3.  1.]",0,0,1
"Players: ((8, 1) facing (1, 0) holding onion@(8, 1), (3, 1) facing (0, -1) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 37",[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  3.  0.  0.  0.  0.
 -2.  5.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0. -1.  1.  0.  0.  0.
  0.  1.  0.  0. -7. -1.  1.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  0. -1.  0.  0.  6.  3.  0.  0.  0.  0.  3.  5.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0. -2. -1.  1.  0.  0.  0.  0.  1.  0.  0.  5. -1.  1.  0.
  1.  0. -5.  0.  8.  1.]",0,0,0
"Players: ((8, 1) facing (0, -1) holding onion@(8, 1), (3, 1) facing (0, -1) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 38",[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  6.  3.  0.  0.  0.  0.
  3.  5.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0. -2. -1.  1.  0.  0.  0.
  0.  1.  0.  0.  5. -1.  1.  0.  1.  0.  1.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  1.  3.  0.  0.  0.  0. -2.  5.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0.  0. -1.  1.  0.  0.  0.  0.  1.  0.  0. -7. -1.  1.  0.
  1.  0.  5.  0.  3.  1.]",5,0,1
"Players: ((8, 1) facing (0, -1) holding onion@(8, 1), (3, 1) facing (0, -1) holding onion@(3, 1)), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 39",[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  3.  0.  0.  0.  0.
 -2.  5.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0. -1.  1.  0.  0.  0.
  0.  1.  0.  0. -7. -1.  1.  0.  1.  0.  1.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  6.  3.  0.  0.  0.  0.  3.  5.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0. -2. -1.  1.  0.  0.  0.  0.  1.  0.  0.  5. -1.  1.  0.
  1.  0. -5.  0.  8.  1.]",5,0,0
"Players: ((8, 1) facing (0, -1) holding None, (3, 1) facing (0, -1) holding onion@(3, 1)), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 40",[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  6.  3.  0.  0.  0.  0.
  3.  5.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0. -2. -1.  1.  0.  0.  0.
  0.  2.  0.  0.  5. -1.  1.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.
 -5.  5.  0.  0.  1.  3.  0.  0.  0.  0. -2.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  0. -1.  1.  0.  0.  0.  0.  1.  0.  0. -7. -1.  1.  0.
  1.  0.  5.  0.  3.  1.]",2,0,1
"Players: ((8, 1) facing (0, -1) holding None, (3, 1) facing (1, 0) holding onion@(3, 1)), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 41",[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  0. -5.  5.  0.  0.  1.  3.  0.  0.  0.  0.
 -2.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  0. -1.  1.  0.  0.  0.
  0.  1.  0.  0. -7. -1.  1.  0.  1.  0.  0.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  6.  3.  0.  0.  0.  0.  3.  5.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0. -2. -1.  1.  0.  0.  0.  0.  2.  0.  0.  5. -1.  1.  0.
  1.  0. -5.  0.  8.  1.]",3,0,0
"Players: ((7, 1) facing (-1, 0) holding None, (3, 1) facing (1, 0) holding onion@(3, 1)), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 42",[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  6.  3.  0.  0.  0.  0.
  3.  5.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0. -2. -1.  1.  0.  0.  0.
  0.  2.  0.  0.  5. -1.  1.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.
 -4.  5.  0.  0.  2.  3.  0.  0.  0.  0. -1.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  1. -1.  1.  0.  0.  0.  0.  1.  0.  0. -6. -1.  1.  0.
  0.  0.  4.  0.  3.  1.]",5,0,1
"Players: ((7, 1) facing (-1, 0) holding None, (3, 1) facing (1, 0) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1, onion@(4, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 43",[0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1.],"[ 0.  0.  0.  1.  0.  0.  0.  0. -4.  5.  0.  0.  2.  3.  0.  0.  0.  0.
 -1.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  1. -1.  1.  0.  0.  0.
  0.  1.  0.  0. -6. -1.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0. -1.  0.  0.  6.  3.  0.  0.  0.  0.  3.  5.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0. -2. -1.  1.  0.  0.  0.  0.  2.  0.  0.  5. -1.  1.  0.
  1.  0. -4.  0.  7.  1.]",3,0,0
"Players: ((6, 1) facing (-1, 0) holding None, (3, 1) facing (1, 0) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1, onion@(4, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 44",[0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1.],"[ 0.  0.  1.  0.  0.  0.  0.  0.  0. -1.  0.  0.  6.  3.  0.  0.  0.  0.
  3.  5.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0. -2. -1.  1.  0.  0.  0.
  0.  2.  0.  0.  5. -1.  1.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.
 -3.  5.  0.  0.  3.  3.  0.  0.  0.  0.  0.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  2. -1.  1.  0.  0.  0.  0.  1.  0.  0. -5. -1.  1.  0.
  0.  0.  3.  0.  3.  1.]",0,0,1
"Players: ((6, 1) facing (-1, 0) holding None, (3, 1) facing (0, -1) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1, onion@(4, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 45",[0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1.],"[ 0.  0.  0.  1.  0.  0.  0.  0. -3.  5.  0.  0.  3.  3.  0.  0.  0.  0.
  0.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  2. -1.  1.  0.  0.  0.
  0.  1.  0.  0. -5. -1.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  0. -1.  0.  0.  6.  3.  0.  0.  0.  0.  3.  5.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0. -2. -1.  1.  0.  0.  0.  0.  2.  0.  0.  5. -1.  1.  0.
  1.  0. -3.  0.  6.  1.]",3,0,0
"Players: ((5, 1) facing (-1, 0) holding None, (3, 1) facing (0, -1) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1, onion@(4, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 46",[0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  6.  3.  0.  0.  0.  0.
  3.  5.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0. -2. -1.  1.  0.  0.  0.
  0.  2.  0.  0.  5. -1.  1.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.
 -2.  5.  0.  0.  4.  3.  0.  0.  0.  0.  1.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  3. -1.  1.  0.  0.  0.  0.  1.  0.  0. -4. -1.  1.  0.
  0.  1.  2.  0.  3.  1.]",5,0,1
"Players: ((5, 1) facing (-1, 0) holding None, (3, 1) facing (0, -1) holding onion@(3, 1)), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1, onion@(4, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 47",[0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1.],"[ 0.  0.  0.  1.  0.  0.  0.  0. -2.  5.  0.  0.  4.  3.  0.  0.  0.  0.
  1.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  3. -1.  1.  0.  0.  0.
  0.  1.  0.  0. -4. -1.  1.  0.  0.  1.  1.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  6.  3.  0.  0.  0.  0.  3.  5.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0. -2. -1.  1.  0.  0.  0.  0.  2.  0.  0.  5. -1.  1.  0.
  1.  0. -2.  0.  5.  1.]",5,0,0
"Players: ((5, 1) facing (-1, 0) holding onion@(5, 1), (3, 1) facing (0, -1) holding onion@(3, 1)), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 48",[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  6.  3.  0.  0.  0.  0.
  3.  5.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0. -2. -1.  1.  0.  0.  0.
  0.  2.  0.  0.  5. -1.  1.  0.  1.  0.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  4.  3.  0.  0.  0.  0.  1.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  3. -1.  1.  0.  0.  0.  0.  1.  0.  0. -4. -1.  1.  0.
  0.  1.  2.  0.  3.  1.]",3,0,1
"Players: ((5, 1) facing (-1, 0) holding onion@(5, 1), (2, 1) facing (-1, 0) holding onion@(2, 1)), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 49",[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  4.  3.  0.  0.  0.  0.
  1.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  3. -1.  1.  0.  0.  0.
  0.  1.  0.  0. -4. -1.  1.  0.  0.  1.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  7.  3.  0.  0.  0.  0.  4.  5.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0. -1. -1.  1.  0.  0.  0.  0.  2.  0.  0.  6. -1.  1.  0.
  0.  0. -3.  0.  5.  1.]",2,0,0
"Players: ((6, 1) facing (1, 0) holding onion@(6, 1), (2, 1) facing (-1, 0) holding onion@(2, 1)), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 50",[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  7.  3.  0.  0.  0.  0.
  4.  5.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0. -1. -1.  1.  0.  0.  0.
  0.  2.  0.  0.  6. -1.  1.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  3.  3.  0.  0.  0.  0.  0.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  2. -1.  1.  0.  0.  0.  0.  1.  0.  0. -5. -1.  1.  0.
  0.  0.  4.  0.  2.  1.]",3,0,1
"Players: ((6, 1) facing (1, 0) holding onion@(6, 1), (1, 1) facing (-1, 0) holding onion@(1, 1)), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 51",[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  3.  3.  0.  0.  0.  0.
  0.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  2. -1.  1.  0.  0.  0.
  0.  1.  0.  0. -5. -1.  1.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  8.  3.  0.  0.  0.  0.  5.  5.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0.  0. -1.  1.  0.  0.  0.  0.  2.  0.  0.  7. -1.  1.  0.
  0.  1. -5.  0.  6.  1.]",2,0,0
"Players: ((7, 1) facing (1, 0) holding onion@(7, 1), (1, 1) facing (-1, 0) holding onion@(1, 1)), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 52",[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  8.  3.  0.  0.  0.  0.
  5.  5.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0. -1.  1.  0.  0.  0.
  0.  2.  0.  0.  7. -1.  1.  0.  0.  1.  0.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  2.  3.  0.  0.  0.  0. -1.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  1. -1.  1.  0.  0.  0.  0.  1.  0.  0. -6. -1.  1.  0.
  0.  0.  6.  0.  1.  1.]",0,0,1
"Players: ((7, 1) facing (1, 0) holding onion@(7, 1), (1, 1) facing (0, -1) holding onion@(1, 1)), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 53",[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  2.  3.  0.  0.  0.  0.
 -1.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  1. -1.  1.  0.  0.  0.
  0.  1.  0.  0. -6. -1.  1.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  8.  3.  0.  0.  0.  0.  5.  5.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0.  0. -1.  1.  0.  0.  0.  0.  2.  0.  0.  7. -1.  1.  0.
  0.  1. -6.  0.  7.  1.]",2,0,0
"Players: ((8, 1) facing (1, 0) holding onion@(8, 1), (1, 1) facing (0, -1) holding onion@(1, 1)), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 54",[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  8.  3.  0.  0.  0.  0.
  5.  5.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0. -1.  1.  0.  0.  0.
  0.  2.  0.  0.  7. -1.  1.  0.  0.  1.  0.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  1.  3.  0.  0.  0.  0. -2.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  0. -1.  1.  0.  0.  0.  0.  1.  0.  0. -7. -1.  1.  0.
  1.  0.  7.  0.  1.  1.]",5,0,1
"Players: ((8, 1) facing (1, 0) holding onion@(8, 1), (1, 1) facing (0, -1) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 55",[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  3.  0.  0.  0.  0.
 -2.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  0. -1.  1.  0.  0.  0.
  0.  2.  0.  0. -7. -1.  1.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  2. -1.  0.  0.  8.  3.  0.  0.  0.  0.  5.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  0. -1.  1.  0.  0.  0.  0.  2.  0.  0.  7. -1.  1.  0.
  0.  1. -7.  0.  8.  1.]",0,0,0
